La salsa de crema de anacardo era insípida y las verduras estaban poco hechas.	0
El rancho de salsas de chipolte no tenía sabor, parecía delgado y aguado sin calor.	0
Era un poco demasiado dulce, no lo suficientemente picante, y le faltaba sabor.	0
¡¡Yo estaba muy decepcionado!!	0
Este lugar es horrible y demasiado caro.	0
Tal vez es solo su comida vegetariana, pero he estado dos veces y pensé que era promedio en el mejor de los casos.	0
No estaba ocupado en absoluto y ahora sabemos por qué.	0
Las mesas afuera también están sucias la mayor parte del tiempo y los trabajadores no siempre son amables y serviciales con el menú.	0
El ambiente aquí no se sentía como un buffet, sino más bien como un jardín interior para el té y las galletas.	0
Con: servicio irregular.	0
Las papas fritas no estaban calientes, y tampoco mi hamburguesa.	0
Pero luego volvieron fríos.	0
Entonces nuestra comida salió, la decepción se produjo.	0
La verdadera decepción fue nuestro camarero.	0
Mi esposo dijo que era muy grosera ... ni siquiera se disculpó por la mala comida ni nada.	0
La única razón para comer aquí sería llenarse antes de una noche de consumo excesivo de alcohol solo para obtener algunos carbohidratos en el estómago.	0
Insultos, embatimiento profundo, y tuvimos que salir para una pausa para fumar, mientras servíamos solo para solidificarlo.	0
Si alguien pide dos tacos, ¿no cree que puede ser parte del servicio al cliente preguntar si es un combo o un carrito?	0
Estaba bastante decepcionada, aunque hay que culpar a alguien de su puerta.	0
Después de todos los comentarios favorables, no podía esperar a comer aquí ... ¡qué decepción!	0
Del Taco es bastante desagradable y debe evitarse si es posible.	0
NO es difícil hacer una hamburguesa decente.	0
Pero no me gusta.	0
Diablos no volveré	0
Hemos recibido un servicio mucho mejor en la pizzería de al lado que los servicios que recibimos de este restaurante.	0
"No sé cuál es el problema con este lugar, pero no volveré ""a todos""."	0
Inmediatamente dije que quería hablar con el gerente, pero no quería hablar con el tipo que estaba haciendo disparos de bola de fuego detrás de la barra.	0
El ambiente no es mucho mejor.	0
Desafortunadamente, solo nos preparó para la desaparición con nuestros entrantes.	0
La comida no era buena.	0
Sus servidores apestan, espera, corrección, nuestro servidor Heimer apesta.	0
Lo que sucedió después fue bonito ... despues de poner.	0
Lástima porque sé que es propiedad de una familia, realmente quería que me gustara este lugar.	0
Demasiado caro para lo que está recibiendo.	0
Vomité en el baño a medio almuerzo.	0
Seguí mirando la hora y pronto se había convertido en 35 minutos, pero aún no había comida.	0
He estado en muy pocos lugares para comer que bajo ninguna circunstancia me gustaría volver, y esto encabeza la lista.	0
Comenzamos con el sashimi de atún que era de color marrón y obviamente no era fresco.	0
La comida estaba por debajo de la media.	0
Seguro que supera a los nachos en el cine, pero yo esperaría un poco más de un restaurante.	0
En general, Ha Long Bay fue un poco fracasado.	0
El problema que tengo es que cobran $ 11.99 por un sándwich que no es más grande que un sub Subway (que ofrece mejores cantidades de vegetales).	0
Camarones: cuando lo desenvolví (vivo solo a media milla de Brushfire) estaba literalmente helado.	0
Carecía de sabor, parecía poco hecha y seca.	0
Realmente es impresionante que el lugar no haya cerrado.	0
Yo evitaría este lugar si te alojas en el Mirage.	0
Los frijoles refritos que venían con mi comida estaban secos y crujientes y la comida era insípida.	0
Gastar su dinero y tiempo en otro lugar.	0
Una señora en la mesa junto a nosotros encontró una oruga verde viva en su ensalada.	0
La presentación de la comida fue horrible.	0
No puedo decirte lo decepcionada que estaba.	0
Creo que la comida debería tener sabor y textura y faltaban ambos.	0
El apetito se ha ido al instante.	0
En general, no me impresionó y no volvería.	0
Toda la experiencia fue decepcionante, y creo que la próxima vez iremos a Ninja Sushi.	0
Entonces, como si no hubiera desperdiciado suficiente de mi vida allí, echaron sal en la herida extrayendo el tiempo que llevó llevar el cheque.	0
